"positive","pos_iwf","negative","neg_iwf"
"graceful",1.146128035678238,"deadweight",1.146128035678238
"gracefully",1.146128035678238,"deaf",1.146128035678238
"gracious",1.146128035678238,"dearth",1.146128035678238
"graciously",1.146128035678238,"death",0.8450980400142568
"graciousness",1.146128035678238,"debacle",0.8450980400142568
"grand",1.146128035678238,"debase",1.146128035678238
"grandeur",1.146128035678238,"debasement",1.146128035678238
"grateful",0.8450980400142568,"debaser",1.146128035678238
"gratefully",1.146128035678238,"debatable",1.146128035678238
"gratification",1.146128035678238,"debauch",1.146128035678238
"gratified",1.146128035678238,"debaucher",1.146128035678238
"gratifies",1.146128035678238,"debauchery",1.146128035678238
"gratify",1.146128035678238,"debilitate",1.146128035678238
"gratifying",1.146128035678238,"debilitating",1.146128035678238
"gratifyingly",1.146128035678238,"debility",1.146128035678238
"gratitude",1.146128035678238,"debt",0.8450980400142568
"great",0.8450980400142568,"debts",1.146128035678238
"greatest",1.146128035678238,"decadence",1.146128035678238
"greatness",1.146128035678238,"decadent",1.146128035678238
"grin",1.146128035678238,"decay",1.146128035678238
"groundbreaking",1.146128035678238,"decayed",1.146128035678238
"guarantee",1.146128035678238,"deceit",1.146128035678238
"guidance",1.146128035678238,"deceitful",1.146128035678238
"guiltless",1.146128035678238,"deceitfully",1.146128035678238
"gumption",1.146128035678238,"deceitfulness",1.146128035678238
"gush",1.146128035678238,"deceive",1.146128035678238
"gusto",1.146128035678238,"deceiver",1.146128035678238
"gutsy",1.146128035678238,"deceivers",1.146128035678238
"hail",1.146128035678238,"deceiving",1.146128035678238
"halcyon",1.146128035678238,"deception",1.146128035678238
"hale",1.146128035678238,"deceptive",1.146128035678238
"hallmark",1.146128035678238,"deceptively",1.146128035678238
"hallmarks",1.146128035678238,"declaim",1.146128035678238
"hallowed",1.146128035678238,"decline",0.8450980400142568
"handier",1.146128035678238,"declines",1.146128035678238
"handily",1.146128035678238,"declining",1.146128035678238
"hands-down",1.146128035678238,"decrement",1.146128035678238
"handsome",1.146128035678238,"decrepit",1.146128035678238
"handsomely",1.146128035678238,"decrepitude",1.146128035678238
"handy",1.146128035678238,"decry",0.8450980400142568
"happier",1.146128035678238,"defamation",1.146128035678238
"happily",1.146128035678238,"defamations",1.146128035678238
"happiness",1.146128035678238,"defamatory",1.146128035678238
"happy",1.146128035678238,"defame",1.146128035678238
"hard-working",0.8450980400142568,"defect",0.8450980400142568
"hardier",1.146128035678238,"defective",1.146128035678238
"hardy",1.146128035678238,"defects",1.146128035678238
"harmless",1.146128035678238,"defensive",1.146128035678238
"harmonious",1.146128035678238,"defiance",1.146128035678238
"harmoniously",1.146128035678238,"defiant",1.146128035678238
"harmonize",1.146128035678238,"defiantly",1.146128035678238
"harmony",1.146128035678238,"deficiencies",1.146128035678238
"headway",1.146128035678238,"deficiency",1.146128035678238
"heal",1.146128035678238,"deficient",1.146128035678238
"healthful",1.146128035678238,"defile",1.146128035678238
"healthy",1.146128035678238,"defiler",1.146128035678238
"hearten",1.146128035678238,"deform",1.146128035678238
"heartening",1.146128035678238,"deformed",1.146128035678238
"heartfelt",0.8450980400142568,"defrauding",1.146128035678238
"heartily",1.146128035678238,"defunct",1.146128035678238
"heartwarming",1.146128035678238,"defy",1.146128035678238
"heaven",1.146128035678238,"degenerate",1.146128035678238
"heavenly",1.146128035678238,"degenerately",1.146128035678238
"helped",1.146128035678238,"degeneration",1.146128035678238
"helpful",1.146128035678238,"degradation",1.146128035678238
"helping",1.146128035678238,"degrade",1.146128035678238
"hero",0.8450980400142568,"degrading",1.146128035678238
"heroic",0.8450980400142568,"degradingly",1.146128035678238
"heroically",1.146128035678238,"dehumanization",1.146128035678238
"heroine",1.146128035678238,"dehumanize",1.146128035678238
"heroize",1.146128035678238,"deign",1.146128035678238
"heros",1.146128035678238,"deject",1.146128035678238
"high-quality",1.146128035678238,"dejected",1.146128035678238
"high-spirited",1.146128035678238,"dejectedly",1.146128035678238
"hilarious",0.8450980400142568,"dejection",1.146128035678238
"holy",1.146128035678238,"delay",1.146128035678238
"homage",1.146128035678238,"delayed",0.8450980400142568
"honest",0.8450980400142568,"delaying",1.146128035678238
"honesty",1.146128035678238,"delays",1.146128035678238
"honor",0.8450980400142568,"delinquency",1.146128035678238
"honorable",1.146128035678238,"delinquent",1.146128035678238
"honored",0.8450980400142568,"delirious",1.146128035678238
"honoring",1.146128035678238,"delirium",1.146128035678238
"hooray",1.146128035678238,"delude",1.146128035678238
"hopeful",1.146128035678238,"deluded",1.146128035678238
"hospitable",1.146128035678238,"deluge",1.146128035678238
"hot",0.8450980400142568,"delusion",1.146128035678238
"hotcake",1.146128035678238,"delusional",1.146128035678238
"hotcakes",1.146128035678238,"delusions",1.146128035678238
"hottest",1.146128035678238,"demean",1.146128035678238
"hug",1.146128035678238,"demeaning",1.146128035678238
"humane",1.146128035678238,"demise",1.146128035678238
"humble",0.8450980400142568,"demolish",1.146128035678238
"humility",0.8450980400142568,"demolisher",1.146128035678238
"humor",1.146128035678238,"demon",1.146128035678238
"humorous",1.146128035678238,"demonic",1.146128035678238
"humorously",1.146128035678238,"demonize",1.146128035678238
"humour",1.146128035678238,"demonized",1.146128035678238
"humourous",1.146128035678238,"demonizes",1.146128035678238
"ideal",1.146128035678238,"demonizing",1.146128035678238
"idealize",1.146128035678238,"demoralize",1.146128035678238
"ideally",1.146128035678238,"demoralizing",1.146128035678238
"idol",1.146128035678238,"demoralizingly",1.146128035678238
"idolize",1.146128035678238,"denial",0.8450980400142568
"idolized",1.146128035678238,"denied",1.146128035678238
"idyllic",1.146128035678238,"denies",1.146128035678238
"illuminate",1.146128035678238,"denigrate",0.8450980400142568
"illuminati",1.146128035678238,"denounce",1.146128035678238
"illuminating",1.146128035678238,"dense",1.146128035678238
"illumine",1.146128035678238,"dent",1.146128035678238
"illustrious",1.146128035678238,"dented",1.146128035678238
"ilu",1.146128035678238,"dents",1.146128035678238
"imaculate",1.146128035678238,"denunciate",1.146128035678238
"imaginative",1.146128035678238,"denunciation",1.146128035678238
"immaculate",1.146128035678238,"denunciations",0.8450980400142568
"immaculately",1.146128035678238,"deny",0.8450980400142568
"immense",1.146128035678238,"denying",1.146128035678238
"impartial",1.146128035678238,"deplete",1.146128035678238
"impartiality",1.146128035678238,"deplorable",1.146128035678238
"impartially",1.146128035678238,"deplorably",1.146128035678238
"impassioned",1.146128035678238,"deplore",1.146128035678238
"impeccable",1.146128035678238,"deploring",1.146128035678238
"impeccably",1.146128035678238,"deploringly",1.146128035678238
"important",0.4471580313422192,"deprave",1.146128035678238
"impress",1.146128035678238,"depraved",1.146128035678238
"impressed",1.146128035678238,"depravedly",1.146128035678238
"impresses",1.146128035678238,"deprecate",1.146128035678238
"impressive",1.146128035678238,"depress",1.146128035678238
"impressively",1.146128035678238,"depressed",0.8450980400142568
"impressiveness",1.146128035678238,"depressing",1.146128035678238
"improve",0.8450980400142568,"depressingly",1.146128035678238
"improved",1.146128035678238,"depression",0.8450980400142568
"improvement",1.146128035678238,"depressions",1.146128035678238
"improvements",1.146128035678238,"deprive",1.146128035678238
"improves",1.146128035678238,"deprived",1.146128035678238
"improving",1.146128035678238,"deride",1.146128035678238
"incredible",1.146128035678238,"derision",1.146128035678238
"incredibly",1.146128035678238,"derisive",0.8450980400142568
"indebted",1.146128035678238,"derisively",1.146128035678238
"individualized",1.146128035678238,"derisiveness",1.146128035678238
"indulgence",1.146128035678238,"derogatory",1.146128035678238
"indulgent",1.146128035678238,"desecrate",1.146128035678238
"industrious",1.146128035678238,"desert",1.146128035678238
"inestimable",1.146128035678238,"desertion",1.146128035678238
"inestimably",1.146128035678238,"desiccate",1.146128035678238
"inexpensive",1.146128035678238,"desiccated",1.146128035678238
"infallibility",1.146128035678238,"desititute",1.146128035678238
"infallible",1.146128035678238,"desolate",1.146128035678238
"infallibly",1.146128035678238,"desolately",1.146128035678238
"influential",0.8450980400142568,"desolation",1.146128035678238
"ingenious",0.8450980400142568,"despair",0.8450980400142568
"ingeniously",1.146128035678238,"despairing",1.146128035678238
"ingenuity",1.146128035678238,"despairingly",1.146128035678238
"ingenuous",1.146128035678238,"desperate",0.8450980400142568
"ingenuously",1.146128035678238,"desperately",0.8450980400142568
"innocuous",1.146128035678238,"desperation",1.146128035678238
"innovation",1.146128035678238,"despicable",1.146128035678238
"innovative",1.146128035678238,"despicably",1.146128035678238
"inpressed",1.146128035678238,"despise",1.146128035678238
"insightful",1.146128035678238,"despised",0.8450980400142568
"insightfully",1.146128035678238,"despoil",1.146128035678238
"inspiration",1.146128035678238,"despoiler",1.146128035678238
"inspirational",1.146128035678238,"despondence",1.146128035678238
"inspire",1.146128035678238,"despondency",1.146128035678238
"inspiring",1.146128035678238,"despondent",1.146128035678238
"instantly",1.146128035678238,"despondently",1.146128035678238
"instructive",1.146128035678238,"despot",1.146128035678238
"instrumental",1.146128035678238,"despotic",1.146128035678238
"integral",1.146128035678238,"despotism",1.146128035678238
"integrated",1.146128035678238,"destabilisation",1.146128035678238
"intelligence",1.146128035678238,"destains",1.146128035678238
"intelligent",1.146128035678238,"destitute",1.146128035678238
"intelligible",1.146128035678238,"destitution",1.146128035678238
"interesting",0.8450980400142568,"destroy",1.146128035678238
"interests",0.8450980400142568,"destroyer",1.146128035678238
"intimacy",1.146128035678238,"destruction",1.146128035678238
"intimate",1.146128035678238,"destructive",1.146128035678238
"intricate",1.146128035678238,"desultory",1.146128035678238
"intrigue",1.146128035678238,"deter",1.146128035678238
"intriguing",1.146128035678238,"deteriorate",1.146128035678238
"intriguingly",1.146128035678238,"deteriorating",1.146128035678238
"intuitive",1.146128035678238,"deterioration",1.146128035678238
"invaluable",1.146128035678238,"deterrent",1.146128035678238
"invaluablely",1.146128035678238,"detest",1.146128035678238
"inventive",1.146128035678238,"detestable",1.146128035678238
"invigorate",1.146128035678238,"detestably",1.146128035678238
"invigorating",1.146128035678238,"detested",1.146128035678238
"invincibility",1.146128035678238,"detesting",1.146128035678238
"invincible",1.146128035678238,"detests",1.146128035678238
"inviolable",1.146128035678238,"detract",1.146128035678238
"inviolate",1.146128035678238,"detracted",1.146128035678238
"invulnerable",1.146128035678238,"detracting",1.146128035678238
"irreplaceable",1.146128035678238,"detraction",1.146128035678238
"irreproachable",1.146128035678238,"detracts",1.146128035678238
"irresistible",1.146128035678238,"detriment",1.146128035678238
"irresistibly",1.146128035678238,"detrimental",1.146128035678238
"issue-free",1.146128035678238,"devastate",1.146128035678238
"jaw-droping",1.146128035678238,"devastated",1.146128035678238
"jaw-dropping",1.146128035678238,"devastates",1.146128035678238
"jollify",1.146128035678238,"devastating",1.146128035678238
"jolly",1.146128035678238,"devastatingly",1.146128035678238
"jovial",1.146128035678238,"devastation",1.146128035678238
"joy",1.146128035678238,"deviate",1.146128035678238
"joyful",1.146128035678238,"deviation",1.146128035678238
"joyfully",1.146128035678238,"devil",1.146128035678238
"joyous",1.146128035678238,"devilish",1.146128035678238
"joyously",1.146128035678238,"devilishly",1.146128035678238
"jubilant",1.146128035678238,"devilment",1.146128035678238
"jubilantly",1.146128035678238,"devilry",1.146128035678238
"jubilate",1.146128035678238,"devious",1.146128035678238
"jubilation",1.146128035678238,"deviously",1.146128035678238
"jubiliant",1.146128035678238,"deviousness",1.146128035678238
"judicious",1.146128035678238,"devoid",0.8450980400142568
"justly",1.146128035678238,"diabolic",1.146128035678238
"keen",1.146128035678238,"diabolical",1.146128035678238
"keenly",1.146128035678238,"diabolically",1.146128035678238
"keenness",1.146128035678238,"diametrically",1.146128035678238
"kid-friendly",1.146128035678238,"diappointed",1.146128035678238
"kindliness",1.146128035678238,"diatribe",1.146128035678238
"kindly",1.146128035678238,"diatribes",1.146128035678238
"kindness",0.8450980400142568,"dick",1.146128035678238
"knowledgeable",1.146128035678238,"dictator",1.146128035678238
"kudos",1.146128035678238,"dictatorial",1.146128035678238
"large-capacity",1.146128035678238,"die",0.8450980400142568
"laud",1.146128035678238,"die-hard",1.146128035678238
"laudable",1.146128035678238,"died",1.146128035678238
"laudably",1.146128035678238,"dies",1.146128035678238
"lavish",1.146128035678238,"difficult",0.4471580313422192
"lavishly",1.146128035678238,"difficulties",1.146128035678238
"law-abiding",1.146128035678238,"difficulty",1.146128035678238
"lawful",1.146128035678238,"diffidence",1.146128035678238
"lawfully",1.146128035678238,"dilapidated",1.146128035678238
"lead",0.6690067809585756,"dilemma",1.146128035678238
"leading",0.6690067809585756,"dilly-dally",1.146128035678238
"leads",0.8450980400142568,"dim",1.146128035678238
"lean",1.146128035678238,"dimmer",1.146128035678238
"led",0.8450980400142568,"din",1.146128035678238
"legendary",1.146128035678238,"ding",1.146128035678238
"leverage",1.146128035678238,"dings",1.146128035678238
"levity",1.146128035678238,"dinky",1.146128035678238
"liberate",1.146128035678238,"dire",1.146128035678238
"liberation",1.146128035678238,"direly",1.146128035678238
"liberty",0.8450980400142568,"direness",1.146128035678238
"lifesaver",1.146128035678238,"dirt",1.146128035678238
"light-hearted",1.146128035678238,"dirtbag",1.146128035678238
"lighter",1.146128035678238,"dirtbags",1.146128035678238
"likable",1.146128035678238,"dirts",1.146128035678238
"like",0.06694678963061322,"dirty",0.8450980400142568
"liked",1.146128035678238,"disable",1.146128035678238
"likes",0.4471580313422192,"disabled",0.8450980400142568
"liking",1.146128035678238,"disaccord",1.146128035678238
"lionhearted",1.146128035678238,"disadvantage",1.146128035678238
"lively",1.146128035678238,"disadvantaged",1.146128035678238
"logical",1.146128035678238,"disadvantageous",1.146128035678238
"long-lasting",1.146128035678238,"disadvantages",1.146128035678238
"lovable",1.146128035678238,"disaffect",1.146128035678238
"lovably",1.146128035678238,"disaffected",1.146128035678238
"love",0.36797678529459443,"disaffirm",1.146128035678238
"loved",0.8450980400142568,"disagree",0.6690067809585756
"loveliness",1.146128035678238,"disagreeable",1.146128035678238
"lovely",0.8450980400142568,"disagreeably",1.146128035678238
"lover",1.146128035678238,"disagreed",1.146128035678238
"loves",0.8450980400142568,"disagreeing",1.146128035678238
"loving",1.146128035678238,"disagreement",1.146128035678238
"low-cost",1.146128035678238,"disagrees",1.146128035678238
"low-price",1.146128035678238,"disallow",1.146128035678238
"low-priced",1.146128035678238,"disapointed",1.146128035678238
"low-risk",1.146128035678238,"disapointing",1.146128035678238
"lower-priced",1.146128035678238,"disapointment",1.146128035678238
"loyal",0.8450980400142568,"disappoint",1.146128035678238
"loyalty",1.146128035678238,"disappointed",1.146128035678238
"lucid",1.146128035678238,"disappointing",1.146128035678238
"lucidly",1.146128035678238,"disappointingly",1.146128035678238
"luck",1.146128035678238,"disappointment",1.146128035678238
"luckier",1.146128035678238,"disappointments",1.146128035678238
"luckiest",1.146128035678238,"disappoints",1.146128035678238
"luckiness",1.146128035678238,"disapprobation",1.146128035678238
"lucky",1.146128035678238,"disapproval",1.146128035678238
"lucrative",1.146128035678238,"disapprove",1.146128035678238
"luminous",1.146128035678238,"disapproving",1.146128035678238
"lush",1.146128035678238,"disarm",1.146128035678238
"luster",1.146128035678238,"disarray",1.146128035678238
"lustrous",1.146128035678238,"disaster",1.146128035678238
"luxuriant",1.146128035678238,"disasterous",1.146128035678238
"luxuriate",1.146128035678238,"disastrous",1.146128035678238
"luxurious",1.146128035678238,"disastrously",1.146128035678238
"luxuriously",1.146128035678238,"disavow",1.146128035678238
"luxury",1.146128035678238,"disavowal",1.146128035678238
"lyrical",1.146128035678238,"disbelief",1.146128035678238
"magic",1.146128035678238,"disbelieve",1.146128035678238
"magical",1.146128035678238,"disbeliever",1.146128035678238
"magnanimous",1.146128035678238,"disclaim",1.146128035678238
"magnanimously",1.146128035678238,"discombobulate",1.146128035678238
"magnificence",1.146128035678238,"discomfit",1.146128035678238
"magnificent",1.146128035678238,"discomfititure",1.146128035678238
"magnificently",1.146128035678238,"discomfort",1.146128035678238
"majestic",1.146128035678238,"discompose",1.146128035678238
"majesty",1.146128035678238,"disconcert",1.146128035678238
"manageable",1.146128035678238,"disconcerted",1.146128035678238
"maneuverable",1.146128035678238,"disconcerting",1.146128035678238
"marvel",0.8450980400142568,"disconcertingly",1.146128035678238
"marveled",1.146128035678238,"disconsolate",1.146128035678238
"marvelled",1.146128035678238,"disconsolately",1.146128035678238
"marvellous",1.146128035678238,"disconsolation",1.146128035678238
"marvelous",1.146128035678238,"discontent",1.146128035678238
"marvelously",1.146128035678238,"discontented",1.146128035678238
"marvelousness",1.146128035678238,"discontentedly",1.146128035678238
"marvels",1.146128035678238,"discontinued",1.146128035678238
"master",1.146128035678238,"discontinuity",1.146128035678238
"masterful",1.146128035678238,"discontinuous",1.146128035678238
"masterfully",1.146128035678238,"discord",1.146128035678238
"masterpiece",1.146128035678238,"discordance",1.146128035678238
"masterpieces",1.146128035678238,"discordant",1.146128035678238
"masters",1.146128035678238,"discountenance",1.146128035678238
"mastery",1.146128035678238,"discourage",1.146128035678238
"matchless",1.146128035678238,"discouragement",1.146128035678238
"mature",1.146128035678238,"discouraging",1.146128035678238
"maturely",1.146128035678238,"discouragingly",1.146128035678238
"maturity",1.146128035678238,"discourteous",1.146128035678238
"meaningful",1.146128035678238,"discourteously",1.146128035678238
"memorable",0.8450980400142568,"discoutinous",1.146128035678238
"merciful",1.146128035678238,"discredit",1.146128035678238
"mercifully",1.146128035678238,"discrepant",1.146128035678238
"mercy",1.146128035678238,"discriminate",1.146128035678238
"merit",0.8450980400142568,"discrimination",0.6690067809585756
"meritorious",1.146128035678238,"discriminatory",1.146128035678238
"merrily",1.146128035678238,"disdain",1.146128035678238
"merriment",1.146128035678238,"disdained",1.146128035678238
"merriness",1.146128035678238,"disdainful",1.146128035678238
"merry",1.146128035678238,"disdainfully",1.146128035678238
"mesmerize",1.146128035678238,"disfavor",1.146128035678238
"mesmerized",1.146128035678238,"disgrace",1.146128035678238
"mesmerizes",1.146128035678238,"disgraced",1.146128035678238
"mesmerizing",0.8450980400142568,"disgraceful",1.146128035678238
"mesmerizingly",1.146128035678238,"disgracefully",1.146128035678238
"meticulous",1.146128035678238,"disgruntle",1.146128035678238
"meticulously",1.146128035678238,"disgruntled",1.146128035678238
"mightily",1.146128035678238,"disgust",1.146128035678238
"mighty",1.146128035678238,"disgusted",1.146128035678238
"mind-blowing",1.146128035678238,"disgustedly",1.146128035678238
"miracle",1.146128035678238,"disgustful",1.146128035678238
"miracles",1.146128035678238,"disgustfully",1.146128035678238
"miraculous",1.146128035678238,"disgusting",0.8450980400142568
"miraculously",1.146128035678238,"disgustingly",1.146128035678238
"miraculousness",1.146128035678238,"dishearten",1.146128035678238
"modern",0.8450980400142568,"disheartening",1.146128035678238
"modest",0.8450980400142568,"dishearteningly",1.146128035678238
"modesty",1.146128035678238,"dishonest",1.146128035678238
"momentous",1.146128035678238,"dishonestly",1.146128035678238
"monumental",1.146128035678238,"dishonesty",1.146128035678238
"monumentally",1.146128035678238,"dishonor",1.146128035678238
"morality",1.146128035678238,"dishonorable",1.146128035678238
"motivated",0.8450980400142568,"dishonorablely",1.146128035678238
"multi-purpose",1.146128035678238,"disillusion",1.146128035678238
"navigable",1.146128035678238,"disillusioned",1.146128035678238
"neat",1.146128035678238,"disillusionment",1.146128035678238
"neatest",1.146128035678238,"disillusions",1.146128035678238
"neatly",1.146128035678238,"disinclination",1.146128035678238
"nice",0.8450980400142568,"disinclined",1.146128035678238
"nicely",1.146128035678238,"disingenuous",1.146128035678238
"nicer",1.146128035678238,"disingenuously",1.146128035678238
"nicest",1.146128035678238,"disintegrate",1.146128035678238
"nifty",1.146128035678238,"disintegrated",1.146128035678238
"nimble",1.146128035678238,"disintegrates",1.146128035678238
"noble",1.146128035678238,"disintegration",1.146128035678238
"nobly",1.146128035678238,"disinterest",1.146128035678238
"noiseless",1.146128035678238,"disinterested",0.8450980400142568
"non-violence",1.146128035678238,"dislike",1.146128035678238
"non-violent",1.146128035678238,"disliked",1.146128035678238
"notably",1.146128035678238,"dislikes",1.146128035678238
"noteworthy",1.146128035678238,"disliking",1.146128035678238
"nourish",1.146128035678238,"dislocated",1.146128035678238
"nourishing",1.146128035678238,"disloyal",1.146128035678238
"nourishment",1.146128035678238,"disloyalty",1.146128035678238
"novelty",1.146128035678238,"dismal",1.146128035678238
"nurturing",1.146128035678238,"dismally",1.146128035678238
"oasis",1.146128035678238,"dismalness",1.146128035678238
"obsession",1.146128035678238,"dismay",1.146128035678238
"obsessions",1.146128035678238,"dismayed",1.146128035678238
"obtainable",1.146128035678238,"dismaying",1.146128035678238
"openly",0.8450980400142568,"dismayingly",1.146128035678238
"openness",1.146128035678238,"dismissive",1.146128035678238
"optimal",1.146128035678238,"dismissively",1.146128035678238
"optimism",1.146128035678238,"disobedience",1.146128035678238
"optimistic",1.146128035678238,"disobedient",1.146128035678238
"opulent",1.146128035678238,"disobey",1.146128035678238
"orderly",1.146128035678238,"disoobedient",1.146128035678238
"originality",1.146128035678238,"disorder",1.146128035678238
"outdo",1.146128035678238,"disordered",1.146128035678238
"outdone",1.146128035678238,"disorderly",1.146128035678238
"outperform",1.146128035678238,"disorganized",1.146128035678238
"outperformed",1.146128035678238,"disorient",1.146128035678238
"outperforming",1.146128035678238,"disoriented",1.146128035678238
"outperforms",1.146128035678238,"disown",1.146128035678238
"outshine",1.146128035678238,"disparage",1.146128035678238
"outshone",1.146128035678238,"disparaging",1.146128035678238
"outsmart",1.146128035678238,"disparagingly",1.146128035678238
"outstanding",1.146128035678238,"dispensable",1.146128035678238
"outstandingly",1.146128035678238,"dispirit",1.146128035678238
"outstrip",1.146128035678238,"dispirited",1.146128035678238
"outwit",1.146128035678238,"dispiritedly",1.146128035678238
"ovation",1.146128035678238,"dispiriting",1.146128035678238
"overjoyed",1.146128035678238,"displace",1.146128035678238
"overtake",1.146128035678238,"displaced",1.146128035678238
"overtaken",1.146128035678238,"displease",1.146128035678238
"overtakes",1.146128035678238,"displeased",1.146128035678238
"overtaking",1.146128035678238,"displeasing",1.146128035678238
"overtook",1.146128035678238,"displeasure",1.146128035678238
"overture",1.146128035678238,"disproportionate",1.146128035678238
"pain-free",1.146128035678238,"disprove",1.146128035678238
"painless",1.146128035678238,"disputable",1.146128035678238
"painlessly",1.146128035678238,"dispute",1.146128035678238
"palatial",1.146128035678238,"disputed",1.146128035678238
"pamper",1.146128035678238,"disquiet",1.146128035678238
"pampered",1.146128035678238,"disquieting",1.146128035678238
"pamperedly",1.146128035678238,"disquietingly",1.146128035678238
"pamperedness",1.146128035678238,"disquietude",1.146128035678238
"pampers",1.146128035678238,"disregard",1.146128035678238
"panoramic",1.146128035678238,"disregardful",1.146128035678238
"paradise",0.8450980400142568,"disreputable",1.146128035678238
"paramount",1.146128035678238,"disrepute",1.146128035678238
"pardon",1.146128035678238,"disrespect",1.146128035678238
"passion",0.8450980400142568,"disrespectable",1.146128035678238
"passionate",1.146128035678238,"disrespectablity",1.146128035678238
"passionately",1.146128035678238,"disrespectful",1.146128035678238
"patience",1.146128035678238,"disrespectfully",1.146128035678238
"patient",1.146128035678238,"disrespectfulness",1.146128035678238
"patiently",1.146128035678238,"disrespecting",1.146128035678238
"patriot",1.146128035678238,"disrupt",1.146128035678238
"patriotic",1.146128035678238,"disruption",1.146128035678238
"peace",1.146128035678238,"disruptive",1.146128035678238
"peaceable",1.146128035678238,"diss",1.146128035678238
"peaceful",1.146128035678238,"dissapointed",1.146128035678238
"peacefully",1.146128035678238,"dissappointed",1.146128035678238
"peacekeepers",1.146128035678238,"dissappointing",1.146128035678238
"peach",1.146128035678238,"dissatisfaction",1.146128035678238
"peerless",1.146128035678238,"dissatisfactory",1.146128035678238
"pep",1.146128035678238,"dissatisfied",1.146128035678238
"pepped",1.146128035678238,"dissatisfies",1.146128035678238
"pepping",1.146128035678238,"dissatisfy",1.146128035678238
"peppy",1.146128035678238,"dissatisfying",1.146128035678238
"peps",1.146128035678238,"dissed",1.146128035678238
"perfect",0.6690067809585756,"dissemble",1.146128035678238
"perfection",1.146128035678238,"dissembler",1.146128035678238
"perfectly",0.6690067809585756,"dissension",1.146128035678238
"permissible",1.146128035678238,"dissent",1.146128035678238
"perseverance",1.146128035678238,"dissenter",1.146128035678238
"persevere",1.146128035678238,"dissention",1.146128035678238
"personages",1.146128035678238,"disservice",1.146128035678238
"personalized",1.146128035678238,"disses",1.146128035678238
"phenomenal",1.146128035678238,"dissidence",1.146128035678238
"phenomenally",1.146128035678238,"dissident",1.146128035678238
"picturesque",1.146128035678238,"dissidents",1.146128035678238
"piety",1.146128035678238,"dissing",1.146128035678238
"pinnacle",1.146128035678238,"dissocial",1.146128035678238
"playful",1.146128035678238,"dissolute",1.146128035678238
"playfully",1.146128035678238,"dissolution",1.146128035678238
"pleasant",1.146128035678238,"dissonance",1.146128035678238
"pleasantly",1.146128035678238,"dissonant",1.146128035678238
"pleased",1.146128035678238,"dissonantly",1.146128035678238
"pleases",1.146128035678238,"dissuade",1.146128035678238
"pleasing",1.146128035678238,"dissuasive",1.146128035678238
"pleasingly",1.146128035678238,"distains",1.146128035678238
"pleasurable",1.146128035678238,"distaste",1.146128035678238
"pleasurably",1.146128035678238,"distasteful",1.146128035678238
"pleasure",1.146128035678238,"distastefully",1.146128035678238
"plentiful",1.146128035678238,"distort",1.146128035678238
"pluses",1.146128035678238,"distorted",0.8450980400142568
"plush",1.146128035678238,"distortion",1.146128035678238
"plusses",1.146128035678238,"distorts",1.146128035678238
"poetic",1.146128035678238,"distract",1.146128035678238
"poeticize",1.146128035678238,"distracting",1.146128035678238
"poignant",1.146128035678238,"distraction",1.146128035678238
"poise",1.146128035678238,"distraught",1.146128035678238
"poised",1.146128035678238,"distraughtly",1.146128035678238
"polished",1.146128035678238,"distraughtness",1.146128035678238
"polite",1.146128035678238,"distress",1.146128035678238
"politeness",1.146128035678238,"distressed",1.146128035678238
"popular",0.8450980400142568,"distressing",1.146128035678238
"portable",1.146128035678238,"distressingly",1.146128035678238
"posh",1.146128035678238,"distrust",1.146128035678238
"positive",0.8450980400142568,"distrustful",1.146128035678238
"positively",0.8450980400142568,"distrusting",1.146128035678238
"positives",1.146128035678238,"disturb",1.146128035678238
"powerful",0.8450980400142568,"disturbance",1.146128035678238
"powerfully",1.146128035678238,"disturbed",1.146128035678238
"praise",1.146128035678238,"disturbing",1.146128035678238
"praiseworthy",1.146128035678238,"disturbingly",1.146128035678238
"praising",1.146128035678238,"disunity",1.146128035678238
"pre-eminent",1.146128035678238,"disvalue",1.146128035678238
"precious",1.146128035678238,"divergent",1.146128035678238
"precise",1.146128035678238,"divisive",1.146128035678238
"precisely",1.146128035678238,"divisively",1.146128035678238
"preeminent",1.146128035678238,"divisiveness",1.146128035678238
"prefer",1.146128035678238,"dizzing",1.146128035678238
"preferable",1.146128035678238,"dizzingly",1.146128035678238
"preferably",1.146128035678238,"dizzy",1.146128035678238
"prefered",1.146128035678238,"doddering",1.146128035678238
"preferes",1.146128035678238,"dodgey",1.146128035678238
"preferring",1.146128035678238,"dogged",1.146128035678238
"prefers",1.146128035678238,"doggedly",1.146128035678238
"premier",1.146128035678238,"dogmatic",1.146128035678238
"prestige",1.146128035678238,"doldrums",1.146128035678238
"prestigious",1.146128035678238,"domineer",1.146128035678238
"prettily",1.146128035678238,"domineering",1.146128035678238
"pretty",1.146128035678238,"donside",1.146128035678238
"priceless",1.146128035678238,"doom",1.146128035678238
"pride",1.146128035678238,"doomed",1.146128035678238
"principled",1.146128035678238,"doomsday",1.146128035678238
"privilege",1.146128035678238,"dope",1.146128035678238
"privileged",1.146128035678238,"doubt",0.6690067809585756
"prize",0.8450980400142568,"doubtful",1.146128035678238
"proactive",1.146128035678238,"doubtfully",1.146128035678238
"problem-free",1.146128035678238,"doubts",0.8450980400142568
"problem-solver",1.146128035678238,"douchbag",1.146128035678238
"prodigious",1.146128035678238,"douchebag",1.146128035678238
