"positive","pos_iwf","negative","neg_iwf"
"fondness",1.0413926851582251,"crime",1.0413926851582251
"foolproof",1.0413926851582251,"criminal",1.0413926851582251
"foremost",1.0413926851582251,"cringe",1.0413926851582251
"foresight",1.0413926851582251,"cringed",1.0413926851582251
"formidable",1.0413926851582251,"cringes",1.0413926851582251
"fortitude",1.0413926851582251,"cripple",1.0413926851582251
"fortuitous",1.0413926851582251,"crippled",1.0413926851582251
"fortuitously",1.0413926851582251,"cripples",1.0413926851582251
"fortunate",1.0413926851582251,"crippling",1.0413926851582251
"fortunately",1.0413926851582251,"crisis",0.43933269383026263
"fortune",1.0413926851582251,"critic",1.0413926851582251
"fragrant",1.0413926851582251,"critical",0.5642714304385625
"free",0.7403626894942439,"criticism",0.7403626894942439
"freed",1.0413926851582251,"criticisms",1.0413926851582251
"freedom",0.7403626894942439,"criticize",1.0413926851582251
"freedoms",0.7403626894942439,"criticized",1.0413926851582251
"fresh",1.0413926851582251,"criticizing",1.0413926851582251
"fresher",1.0413926851582251,"critics",1.0413926851582251
"freshest",1.0413926851582251,"cronyism",1.0413926851582251
"friendliness",1.0413926851582251,"crook",1.0413926851582251
"friendly",1.0413926851582251,"crooked",1.0413926851582251
"frolic",1.0413926851582251,"crooks",1.0413926851582251
"frugal",1.0413926851582251,"crowded",1.0413926851582251
"fruitful",1.0413926851582251,"crowdedness",1.0413926851582251
"ftw",1.0413926851582251,"crude",1.0413926851582251
"fulfillment",1.0413926851582251,"cruel",1.0413926851582251
"fun",1.0413926851582251,"crueler",1.0413926851582251
"futurestic",1.0413926851582251,"cruelest",1.0413926851582251
"futuristic",1.0413926851582251,"cruelly",1.0413926851582251
"gaiety",1.0413926851582251,"cruelness",1.0413926851582251
"gaily",1.0413926851582251,"cruelties",1.0413926851582251
"gain",0.7403626894942439,"cruelty",1.0413926851582251
"gained",1.0413926851582251,"crumble",1.0413926851582251
"gainful",1.0413926851582251,"crumbling",1.0413926851582251
"gainfully",1.0413926851582251,"crummy",1.0413926851582251
"gaining",1.0413926851582251,"crumple",1.0413926851582251
"gains",0.7403626894942439,"crumpled",1.0413926851582251
"gallant",1.0413926851582251,"crumples",1.0413926851582251
"gallantly",1.0413926851582251,"crush",1.0413926851582251
"galore",1.0413926851582251,"crushed",1.0413926851582251
"geekier",1.0413926851582251,"crushing",1.0413926851582251
"geeky",1.0413926851582251,"cry",1.0413926851582251
"gem",1.0413926851582251,"culpable",1.0413926851582251
"gems",1.0413926851582251,"culprit",1.0413926851582251
"generosity",1.0413926851582251,"cumbersome",1.0413926851582251
"generous",1.0413926851582251,"cunt",1.0413926851582251
"generously",1.0413926851582251,"cunts",1.0413926851582251
"genial",1.0413926851582251,"cuplrit",1.0413926851582251
"genius",1.0413926851582251,"curse",1.0413926851582251
"gentle",1.0413926851582251,"cursed",1.0413926851582251
"gentlest",1.0413926851582251,"curses",1.0413926851582251
"genuine",1.0413926851582251,"curt",1.0413926851582251
"gifted",1.0413926851582251,"cuss",1.0413926851582251
"glad",1.0413926851582251,"cussed",1.0413926851582251
"gladden",1.0413926851582251,"cutthroat",1.0413926851582251
"gladly",1.0413926851582251,"cynical",1.0413926851582251
"gladness",1.0413926851582251,"cynicism",1.0413926851582251
"glamorous",1.0413926851582251,"d*mn",1.0413926851582251
"glee",1.0413926851582251,"damage",1.0413926851582251
"gleeful",1.0413926851582251,"damaged",1.0413926851582251
"gleefully",1.0413926851582251,"damages",1.0413926851582251
"glimmer",1.0413926851582251,"damaging",1.0413926851582251
"glimmering",1.0413926851582251,"damn",1.0413926851582251
"glisten",1.0413926851582251,"damnable",1.0413926851582251
"glistening",1.0413926851582251,"damnably",1.0413926851582251
"glitter",1.0413926851582251,"damnation",1.0413926851582251
"glitz",1.0413926851582251,"damned",1.0413926851582251
"glorify",1.0413926851582251,"damning",1.0413926851582251
"glorious",0.7403626894942439,"damper",1.0413926851582251
"gloriously",1.0413926851582251,"danger",0.7403626894942439
"glory",1.0413926851582251,"dangerous",1.0413926851582251
"glow",1.0413926851582251,"dangerousness",1.0413926851582251
"glowing",0.7403626894942439,"dark",1.0413926851582251
"glowingly",1.0413926851582251,"darken",1.0413926851582251
"god-given",1.0413926851582251,"darkened",1.0413926851582251
"god-send",1.0413926851582251,"darker",1.0413926851582251
"godlike",1.0413926851582251,"darkness",0.7403626894942439
"godsend",1.0413926851582251,"dastard",1.0413926851582251
"gold",1.0413926851582251,"dastardly",1.0413926851582251
"golden",1.0413926851582251,"daunt",1.0413926851582251
"good",0.2632414347745814,"daunting",1.0413926851582251
"goodly",1.0413926851582251,"dauntingly",1.0413926851582251
"goodness",1.0413926851582251,"dawdle",1.0413926851582251
"goodwill",1.0413926851582251,"daze",1.0413926851582251
"goood",1.0413926851582251,"dazed",1.0413926851582251
"gooood",1.0413926851582251,"dead",1.0413926851582251
"gorgeous",1.0413926851582251,"deadbeat",1.0413926851582251
"gorgeously",1.0413926851582251,"deadlock",1.0413926851582251
"grace",1.0413926851582251,"deadly",0.5642714304385625
"graceful",1.0413926851582251,"deadweight",1.0413926851582251
"gracefully",1.0413926851582251,"deaf",1.0413926851582251
"gracious",1.0413926851582251,"dearth",1.0413926851582251
"graciously",1.0413926851582251,"death",0.5642714304385625
"graciousness",1.0413926851582251,"debacle",1.0413926851582251
"grand",1.0413926851582251,"debase",1.0413926851582251
"grandeur",1.0413926851582251,"debasement",1.0413926851582251
"grateful",0.7403626894942439,"debaser",1.0413926851582251
"gratefully",1.0413926851582251,"debatable",1.0413926851582251
"gratification",1.0413926851582251,"debauch",1.0413926851582251
"gratified",1.0413926851582251,"debaucher",1.0413926851582251
"gratifies",1.0413926851582251,"debauchery",1.0413926851582251
"gratify",1.0413926851582251,"debilitate",1.0413926851582251
"gratifying",1.0413926851582251,"debilitating",1.0413926851582251
"gratifyingly",1.0413926851582251,"debility",1.0413926851582251
"gratitude",1.0413926851582251,"debt",0.7403626894942439
"great",1.0413926851582251,"debts",1.0413926851582251
"greatest",0.7403626894942439,"decadence",1.0413926851582251
"greatness",1.0413926851582251,"decadent",1.0413926851582251
"grin",1.0413926851582251,"decay",1.0413926851582251
"groundbreaking",1.0413926851582251,"decayed",1.0413926851582251
"guarantee",1.0413926851582251,"deceit",1.0413926851582251
"guidance",1.0413926851582251,"deceitful",1.0413926851582251
"guiltless",1.0413926851582251,"deceitfully",1.0413926851582251
"gumption",1.0413926851582251,"deceitfulness",1.0413926851582251
"gush",1.0413926851582251,"deceive",1.0413926851582251
"gusto",1.0413926851582251,"deceiver",1.0413926851582251
"gutsy",1.0413926851582251,"deceivers",1.0413926851582251
"hail",1.0413926851582251,"deceiving",1.0413926851582251
"halcyon",1.0413926851582251,"deception",1.0413926851582251
"hale",1.0413926851582251,"deceptive",1.0413926851582251
"hallmark",1.0413926851582251,"deceptively",1.0413926851582251
"hallmarks",1.0413926851582251,"declaim",1.0413926851582251
"hallowed",1.0413926851582251,"decline",1.0413926851582251
"handier",1.0413926851582251,"declines",1.0413926851582251
"handily",1.0413926851582251,"declining",1.0413926851582251
"hands-down",1.0413926851582251,"decrement",1.0413926851582251
"handsome",1.0413926851582251,"decrepit",1.0413926851582251
"handsomely",1.0413926851582251,"decrepitude",1.0413926851582251
"handy",1.0413926851582251,"decry",1.0413926851582251
"happier",1.0413926851582251,"defamation",1.0413926851582251
"happily",1.0413926851582251,"defamations",1.0413926851582251
"happiness",1.0413926851582251,"defamatory",1.0413926851582251
"happy",0.7403626894942439,"defame",1.0413926851582251
"hard-working",1.0413926851582251,"defect",1.0413926851582251
"hardier",1.0413926851582251,"defective",1.0413926851582251
"hardy",1.0413926851582251,"defects",1.0413926851582251
"harmless",1.0413926851582251,"defensive",1.0413926851582251
"harmonious",1.0413926851582251,"defiance",1.0413926851582251
"harmoniously",1.0413926851582251,"defiant",1.0413926851582251
"harmonize",1.0413926851582251,"defiantly",1.0413926851582251
"harmony",1.0413926851582251,"deficiencies",1.0413926851582251
"headway",1.0413926851582251,"deficiency",1.0413926851582251
"heal",1.0413926851582251,"deficient",1.0413926851582251
"healthful",1.0413926851582251,"defile",1.0413926851582251
"healthy",0.7403626894942439,"defiler",1.0413926851582251
"hearten",1.0413926851582251,"deform",1.0413926851582251
"heartening",1.0413926851582251,"deformed",1.0413926851582251
"heartfelt",1.0413926851582251,"defrauding",1.0413926851582251
"heartily",1.0413926851582251,"defunct",1.0413926851582251
"heartwarming",1.0413926851582251,"defy",1.0413926851582251
"heaven",1.0413926851582251,"degenerate",1.0413926851582251
"heavenly",1.0413926851582251,"degenerately",1.0413926851582251
"helped",1.0413926851582251,"degeneration",1.0413926851582251
"helpful",1.0413926851582251,"degradation",1.0413926851582251
"helping",0.7403626894942439,"degrade",1.0413926851582251
"hero",1.0413926851582251,"degrading",1.0413926851582251
"heroic",0.5642714304385625,"degradingly",1.0413926851582251
"heroically",1.0413926851582251,"dehumanization",1.0413926851582251
"heroine",1.0413926851582251,"dehumanize",1.0413926851582251
"heroize",1.0413926851582251,"deign",1.0413926851582251
"heros",1.0413926851582251,"deject",1.0413926851582251
"high-quality",1.0413926851582251,"dejected",1.0413926851582251
"high-spirited",1.0413926851582251,"dejectedly",1.0413926851582251
"hilarious",1.0413926851582251,"dejection",1.0413926851582251
"holy",1.0413926851582251,"delay",0.5642714304385625
"homage",1.0413926851582251,"delayed",1.0413926851582251
"honest",0.7403626894942439,"delaying",1.0413926851582251
"honesty",1.0413926851582251,"delays",1.0413926851582251
"honor",0.7403626894942439,"delinquency",1.0413926851582251
"honorable",1.0413926851582251,"delinquent",1.0413926851582251
"honored",1.0413926851582251,"delirious",1.0413926851582251
"honoring",1.0413926851582251,"delirium",1.0413926851582251
"hooray",1.0413926851582251,"delude",1.0413926851582251
"hopeful",1.0413926851582251,"deluded",1.0413926851582251
"hospitable",1.0413926851582251,"deluge",1.0413926851582251
"hot",0.7403626894942439,"delusion",1.0413926851582251
"hotcake",1.0413926851582251,"delusional",1.0413926851582251
"hotcakes",0.7403626894942439,"delusions",1.0413926851582251
"hottest",0.7403626894942439,"demean",1.0413926851582251
"hug",1.0413926851582251,"demeaning",1.0413926851582251
"humane",1.0413926851582251,"demise",1.0413926851582251
"humble",1.0413926851582251,"demolish",1.0413926851582251
"humility",1.0413926851582251,"demolisher",1.0413926851582251
"humor",1.0413926851582251,"demon",1.0413926851582251
"humorous",1.0413926851582251,"demonic",1.0413926851582251
"humorously",1.0413926851582251,"demonize",1.0413926851582251
"humour",1.0413926851582251,"demonized",1.0413926851582251
"humourous",1.0413926851582251,"demonizes",1.0413926851582251
"ideal",1.0413926851582251,"demonizing",1.0413926851582251
"idealize",1.0413926851582251,"demoralize",1.0413926851582251
"ideally",1.0413926851582251,"demoralizing",1.0413926851582251
"idol",1.0413926851582251,"demoralizingly",1.0413926851582251
"idolize",1.0413926851582251,"denial",1.0413926851582251
"idolized",1.0413926851582251,"denied",0.7403626894942439
"idyllic",1.0413926851582251,"denies",1.0413926851582251
"illuminate",1.0413926851582251,"denigrate",1.0413926851582251
"illuminati",1.0413926851582251,"denounce",1.0413926851582251
"illuminating",1.0413926851582251,"dense",1.0413926851582251
"illumine",1.0413926851582251,"dent",1.0413926851582251
"illustrious",1.0413926851582251,"dented",1.0413926851582251
"ilu",1.0413926851582251,"dents",1.0413926851582251
"imaculate",1.0413926851582251,"denunciate",1.0413926851582251
"imaginative",1.0413926851582251,"denunciation",1.0413926851582251
"immaculate",1.0413926851582251,"denunciations",1.0413926851582251
"immaculately",1.0413926851582251,"deny",1.0413926851582251
"immense",1.0413926851582251,"denying",0.7403626894942439
"impartial",1.0413926851582251,"deplete",1.0413926851582251
"impartiality",1.0413926851582251,"deplorable",1.0413926851582251
"impartially",1.0413926851582251,"deplorably",1.0413926851582251
"impassioned",1.0413926851582251,"deplore",1.0413926851582251
"impeccable",1.0413926851582251,"deploring",1.0413926851582251
"impeccably",1.0413926851582251,"deploringly",1.0413926851582251
"important",0.43933269383026263,"deprave",1.0413926851582251
"impress",1.0413926851582251,"depraved",1.0413926851582251
"impressed",1.0413926851582251,"depravedly",1.0413926851582251
"impresses",1.0413926851582251,"deprecate",1.0413926851582251
"impressive",1.0413926851582251,"depress",1.0413926851582251
"impressively",1.0413926851582251,"depressed",1.0413926851582251
"impressiveness",1.0413926851582251,"depressing",1.0413926851582251
"improve",1.0413926851582251,"depressingly",1.0413926851582251
"improved",1.0413926851582251,"depression",1.0413926851582251
"improvement",1.0413926851582251,"depressions",1.0413926851582251
"improvements",1.0413926851582251,"deprive",1.0413926851582251
"improves",1.0413926851582251,"deprived",1.0413926851582251
"improving",1.0413926851582251,"deride",1.0413926851582251
"incredible",1.0413926851582251,"derision",1.0413926851582251
"incredibly",1.0413926851582251,"derisive",1.0413926851582251
"indebted",1.0413926851582251,"derisively",1.0413926851582251
"individualized",1.0413926851582251,"derisiveness",1.0413926851582251
"indulgence",1.0413926851582251,"derogatory",1.0413926851582251
"indulgent",1.0413926851582251,"desecrate",1.0413926851582251
"industrious",1.0413926851582251,"desert",1.0413926851582251
"inestimable",1.0413926851582251,"desertion",1.0413926851582251
"inestimably",1.0413926851582251,"desiccate",1.0413926851582251
"inexpensive",1.0413926851582251,"desiccated",1.0413926851582251
"infallibility",1.0413926851582251,"desititute",1.0413926851582251
"infallible",1.0413926851582251,"desolate",1.0413926851582251
"infallibly",1.0413926851582251,"desolately",1.0413926851582251
"influential",1.0413926851582251,"desolation",1.0413926851582251
"ingenious",1.0413926851582251,"despair",1.0413926851582251
"ingeniously",1.0413926851582251,"despairing",1.0413926851582251
"ingenuity",1.0413926851582251,"despairingly",1.0413926851582251
"ingenuous",1.0413926851582251,"desperate",0.7403626894942439
"ingenuously",1.0413926851582251,"desperately",1.0413926851582251
"innocuous",1.0413926851582251,"desperation",1.0413926851582251
"innovation",1.0413926851582251,"despicable",1.0413926851582251
"innovative",1.0413926851582251,"despicably",1.0413926851582251
"inpressed",1.0413926851582251,"despise",1.0413926851582251
"insightful",1.0413926851582251,"despised",1.0413926851582251
"insightfully",1.0413926851582251,"despoil",1.0413926851582251
"inspiration",1.0413926851582251,"despoiler",1.0413926851582251
"inspirational",1.0413926851582251,"despondence",1.0413926851582251
"inspire",1.0413926851582251,"despondency",1.0413926851582251
"inspiring",1.0413926851582251,"despondent",1.0413926851582251
"instantly",1.0413926851582251,"despondently",1.0413926851582251
"instructive",1.0413926851582251,"despot",1.0413926851582251
"instrumental",1.0413926851582251,"despotic",1.0413926851582251
"integral",1.0413926851582251,"despotism",1.0413926851582251
"integrated",1.0413926851582251,"destabilisation",1.0413926851582251
"intelligence",0.43933269383026263,"destains",1.0413926851582251
"intelligent",1.0413926851582251,"destitute",1.0413926851582251
"intelligible",1.0413926851582251,"destitution",1.0413926851582251
"interesting",1.0413926851582251,"destroy",1.0413926851582251
"interests",1.0413926851582251,"destroyer",1.0413926851582251
"intimacy",1.0413926851582251,"destruction",0.7403626894942439
"intimate",1.0413926851582251,"destructive",1.0413926851582251
"intricate",1.0413926851582251,"desultory",1.0413926851582251
"intrigue",1.0413926851582251,"deter",1.0413926851582251
"intriguing",1.0413926851582251,"deteriorate",1.0413926851582251
"intriguingly",1.0413926851582251,"deteriorating",1.0413926851582251
"intuitive",1.0413926851582251,"deterioration",1.0413926851582251
"invaluable",1.0413926851582251,"deterrent",1.0413926851582251
"invaluablely",1.0413926851582251,"detest",1.0413926851582251
"inventive",1.0413926851582251,"detestable",1.0413926851582251
"invigorate",1.0413926851582251,"detestably",1.0413926851582251
"invigorating",1.0413926851582251,"detested",1.0413926851582251
"invincibility",1.0413926851582251,"detesting",1.0413926851582251
"invincible",0.7403626894942439,"detests",1.0413926851582251
"inviolable",1.0413926851582251,"detract",1.0413926851582251
"inviolate",1.0413926851582251,"detracted",1.0413926851582251
"invulnerable",1.0413926851582251,"detracting",1.0413926851582251
"irreplaceable",1.0413926851582251,"detraction",1.0413926851582251
"irreproachable",1.0413926851582251,"detracts",1.0413926851582251
"irresistible",1.0413926851582251,"detriment",1.0413926851582251
"irresistibly",1.0413926851582251,"detrimental",1.0413926851582251
"issue-free",1.0413926851582251,"devastate",1.0413926851582251
"jaw-droping",1.0413926851582251,"devastated",1.0413926851582251
"jaw-dropping",1.0413926851582251,"devastates",1.0413926851582251
"jollify",1.0413926851582251,"devastating",1.0413926851582251
"jolly",1.0413926851582251,"devastatingly",1.0413926851582251
"jovial",1.0413926851582251,"devastation",1.0413926851582251
"joy",1.0413926851582251,"deviate",1.0413926851582251
"joyful",1.0413926851582251,"deviation",1.0413926851582251
"joyfully",1.0413926851582251,"devil",1.0413926851582251
"joyous",1.0413926851582251,"devilish",1.0413926851582251
"joyously",1.0413926851582251,"devilishly",1.0413926851582251
"jubilant",1.0413926851582251,"devilment",1.0413926851582251
"jubilantly",1.0413926851582251,"devilry",1.0413926851582251
"jubilate",1.0413926851582251,"devious",1.0413926851582251
"jubilation",1.0413926851582251,"deviously",1.0413926851582251
"jubiliant",1.0413926851582251,"deviousness",1.0413926851582251
"judicious",1.0413926851582251,"devoid",1.0413926851582251
"justly",1.0413926851582251,"diabolic",1.0413926851582251
"keen",1.0413926851582251,"diabolical",1.0413926851582251
"keenly",1.0413926851582251,"diabolically",1.0413926851582251
"keenness",1.0413926851582251,"diametrically",1.0413926851582251
"kid-friendly",1.0413926851582251,"diappointed",1.0413926851582251
"kindliness",1.0413926851582251,"diatribe",1.0413926851582251
"kindly",1.0413926851582251,"diatribes",1.0413926851582251
"kindness",1.0413926851582251,"dick",1.0413926851582251
"knowledgeable",1.0413926851582251,"dictator",1.0413926851582251
"kudos",1.0413926851582251,"dictatorial",1.0413926851582251
"large-capacity",1.0413926851582251,"die",1.0413926851582251
"laud",1.0413926851582251,"die-hard",1.0413926851582251
"laudable",1.0413926851582251,"died",0.7403626894942439
"laudably",1.0413926851582251,"dies",1.0413926851582251
"lavish",1.0413926851582251,"difficult",0.43933269383026263
"lavishly",1.0413926851582251,"difficulties",1.0413926851582251
"law-abiding",1.0413926851582251,"difficulty",0.7403626894942439
"lawful",1.0413926851582251,"diffidence",1.0413926851582251
"lawfully",1.0413926851582251,"dilapidated",1.0413926851582251
"lead",0.7403626894942439,"dilemma",0.7403626894942439
"leading",1.0413926851582251,"dilly-dally",1.0413926851582251
"leads",1.0413926851582251,"dim",1.0413926851582251
"lean",1.0413926851582251,"dimmer",1.0413926851582251
"led",1.0413926851582251,"din",1.0413926851582251
"legendary",1.0413926851582251,"ding",1.0413926851582251
"leverage",0.7403626894942439,"dings",1.0413926851582251
"levity",1.0413926851582251,"dinky",1.0413926851582251
"liberate",1.0413926851582251,"dire",1.0413926851582251
"liberation",1.0413926851582251,"direly",1.0413926851582251
"liberty",1.0413926851582251,"direness",1.0413926851582251
"lifesaver",1.0413926851582251,"dirt",1.0413926851582251
"light-hearted",1.0413926851582251,"dirtbag",1.0413926851582251
"lighter",1.0413926851582251,"dirtbags",1.0413926851582251
"likable",1.0413926851582251,"dirts",1.0413926851582251
"like",0.13830269816628146,"dirty",1.0413926851582251
"liked",1.0413926851582251,"disable",1.0413926851582251
"likes",1.0413926851582251,"disabled",1.0413926851582251
"liking",1.0413926851582251,"disaccord",1.0413926851582251
"lionhearted",1.0413926851582251,"disadvantage",1.0413926851582251
"lively",1.0413926851582251,"disadvantaged",1.0413926851582251
"logical",1.0413926851582251,"disadvantageous",1.0413926851582251
"long-lasting",1.0413926851582251,"disadvantages",1.0413926851582251
"lovable",1.0413926851582251,"disaffect",1.0413926851582251
"lovably",1.0413926851582251,"disaffected",1.0413926851582251
"love",0.7403626894942439,"disaffirm",1.0413926851582251
"loved",1.0413926851582251,"disagree",0.7403626894942439
"loveliness",1.0413926851582251,"disagreeable",1.0413926851582251
"lovely",1.0413926851582251,"disagreeably",1.0413926851582251
"lover",1.0413926851582251,"disagreed",1.0413926851582251
"loves",1.0413926851582251,"disagreeing",1.0413926851582251
"loving",1.0413926851582251,"disagreement",1.0413926851582251
"low-cost",1.0413926851582251,"disagrees",1.0413926851582251
"low-price",1.0413926851582251,"disallow",1.0413926851582251
"low-priced",1.0413926851582251,"disapointed",1.0413926851582251
"low-risk",1.0413926851582251,"disapointing",1.0413926851582251
"lower-priced",1.0413926851582251,"disapointment",1.0413926851582251
"loyal",1.0413926851582251,"disappoint",1.0413926851582251
"loyalty",0.7403626894942439,"disappointed",1.0413926851582251
"lucid",1.0413926851582251,"disappointing",1.0413926851582251
"lucidly",1.0413926851582251,"disappointingly",1.0413926851582251
"luck",1.0413926851582251,"disappointment",1.0413926851582251
"luckier",1.0413926851582251,"disappointments",1.0413926851582251
"luckiest",1.0413926851582251,"disappoints",1.0413926851582251
"luckiness",1.0413926851582251,"disapprobation",1.0413926851582251
"lucky",1.0413926851582251,"disapproval",1.0413926851582251
"lucrative",1.0413926851582251,"disapprove",1.0413926851582251
"luminous",1.0413926851582251,"disapproving",1.0413926851582251
"lush",1.0413926851582251,"disarm",1.0413926851582251
"luster",1.0413926851582251,"disarray",1.0413926851582251
"lustrous",1.0413926851582251,"disaster",0.5642714304385625
"luxuriant",1.0413926851582251,"disasterous",1.0413926851582251
"luxuriate",1.0413926851582251,"disastrous",1.0413926851582251
"luxurious",1.0413926851582251,"disastrously",1.0413926851582251
"luxuriously",1.0413926851582251,"disavow",1.0413926851582251
"luxury",0.7403626894942439,"disavowal",1.0413926851582251
"lyrical",1.0413926851582251,"disbelief",1.0413926851582251
"magic",1.0413926851582251,"disbelieve",1.0413926851582251
"magical",1.0413926851582251,"disbeliever",1.0413926851582251
"magnanimous",1.0413926851582251,"disclaim",1.0413926851582251
"magnanimously",1.0413926851582251,"discombobulate",1.0413926851582251
"magnificence",1.0413926851582251,"discomfit",1.0413926851582251
"magnificent",1.0413926851582251,"discomfititure",1.0413926851582251
"magnificently",1.0413926851582251,"discomfort",1.0413926851582251
"majestic",1.0413926851582251,"discompose",1.0413926851582251
"majesty",1.0413926851582251,"disconcert",1.0413926851582251
"manageable",1.0413926851582251,"disconcerted",1.0413926851582251
"maneuverable",1.0413926851582251,"disconcerting",1.0413926851582251
"marvel",1.0413926851582251,"disconcertingly",1.0413926851582251
"marveled",1.0413926851582251,"disconsolate",1.0413926851582251
"marvelled",1.0413926851582251,"disconsolately",1.0413926851582251
"marvellous",1.0413926851582251,"disconsolation",1.0413926851582251
"marvelous",1.0413926851582251,"discontent",1.0413926851582251
"marvelously",1.0413926851582251,"discontented",1.0413926851582251
"marvelousness",1.0413926851582251,"discontentedly",1.0413926851582251
"marvels",1.0413926851582251,"discontinued",1.0413926851582251
"master",1.0413926851582251,"discontinuity",1.0413926851582251
"masterful",1.0413926851582251,"discontinuous",1.0413926851582251
"masterfully",1.0413926851582251,"discord",1.0413926851582251
"masterpiece",1.0413926851582251,"discordance",1.0413926851582251
"masterpieces",1.0413926851582251,"discordant",1.0413926851582251
"masters",1.0413926851582251,"discountenance",1.0413926851582251
"mastery",1.0413926851582251,"discourage",1.0413926851582251
"matchless",1.0413926851582251,"discouragement",1.0413926851582251
"mature",1.0413926851582251,"discouraging",1.0413926851582251
"maturely",1.0413926851582251,"discouragingly",1.0413926851582251
"maturity",1.0413926851582251,"discourteous",1.0413926851582251
"meaningful",1.0413926851582251,"discourteously",1.0413926851582251
"memorable",1.0413926851582251,"discoutinous",1.0413926851582251
"merciful",1.0413926851582251,"discredit",1.0413926851582251
"mercifully",1.0413926851582251,"discrepant",1.0413926851582251
"mercy",1.0413926851582251,"discriminate",1.0413926851582251
"merit",1.0413926851582251,"discrimination",1.0413926851582251
"meritorious",1.0413926851582251,"discriminatory",1.0413926851582251
"merrily",1.0413926851582251,"disdain",1.0413926851582251
"merriment",1.0413926851582251,"disdained",1.0413926851582251
"merriness",1.0413926851582251,"disdainful",1.0413926851582251
"merry",1.0413926851582251,"disdainfully",1.0413926851582251
"mesmerize",1.0413926851582251,"disfavor",1.0413926851582251
"mesmerized",1.0413926851582251,"disgrace",1.0413926851582251
"mesmerizes",1.0413926851582251,"disgraced",1.0413926851582251
"mesmerizing",1.0413926851582251,"disgraceful",1.0413926851582251
"mesmerizingly",1.0413926851582251,"disgracefully",1.0413926851582251
"meticulous",1.0413926851582251,"disgruntle",1.0413926851582251
"meticulously",1.0413926851582251,"disgruntled",1.0413926851582251
"mightily",1.0413926851582251,"disgust",1.0413926851582251
"mighty",0.7403626894942439,"disgusted",1.0413926851582251
"mind-blowing",1.0413926851582251,"disgustedly",1.0413926851582251
"miracle",0.7403626894942439,"disgustful",1.0413926851582251
"miracles",1.0413926851582251,"disgustfully",1.0413926851582251
"miraculous",1.0413926851582251,"disgusting",1.0413926851582251
"miraculously",1.0413926851582251,"disgustingly",1.0413926851582251
"miraculousness",1.0413926851582251,"dishearten",1.0413926851582251
"modern",1.0413926851582251,"disheartening",1.0413926851582251
"modest",1.0413926851582251,"dishearteningly",1.0413926851582251
"modesty",1.0413926851582251,"dishonest",1.0413926851582251
"momentous",1.0413926851582251,"dishonestly",1.0413926851582251
"monumental",1.0413926851582251,"dishonesty",1.0413926851582251
"monumentally",1.0413926851582251,"dishonor",1.0413926851582251
"morality",1.0413926851582251,"dishonorable",1.0413926851582251
"motivated",1.0413926851582251,"dishonorablely",1.0413926851582251
"multi-purpose",1.0413926851582251,"disillusion",1.0413926851582251
"navigable",1.0413926851582251,"disillusioned",1.0413926851582251
"neat",1.0413926851582251,"disillusionment",1.0413926851582251
"neatest",1.0413926851582251,"disillusions",1.0413926851582251
"neatly",1.0413926851582251,"disinclination",1.0413926851582251
"nice",1.0413926851582251,"disinclined",1.0413926851582251
"nicely",1.0413926851582251,"disingenuous",1.0413926851582251
"nicer",1.0413926851582251,"disingenuously",1.0413926851582251
"nicest",1.0413926851582251,"disintegrate",1.0413926851582251
"nifty",1.0413926851582251,"disintegrated",1.0413926851582251
"nimble",1.0413926851582251,"disintegrates",1.0413926851582251
"noble",1.0413926851582251,"disintegration",1.0413926851582251
"nobly",1.0413926851582251,"disinterest",1.0413926851582251
"noiseless",1.0413926851582251,"disinterested",1.0413926851582251
"non-violence",1.0413926851582251,"dislike",1.0413926851582251
"non-violent",1.0413926851582251,"disliked",1.0413926851582251
"notably",1.0413926851582251,"dislikes",1.0413926851582251
"noteworthy",1.0413926851582251,"disliking",1.0413926851582251
"nourish",1.0413926851582251,"dislocated",1.0413926851582251
"nourishing",1.0413926851582251,"disloyal",1.0413926851582251
"nourishment",1.0413926851582251,"disloyalty",1.0413926851582251
"novelty",1.0413926851582251,"dismal",1.0413926851582251
"nurturing",1.0413926851582251,"dismally",1.0413926851582251
"oasis",1.0413926851582251,"dismalness",1.0413926851582251
"obsession",1.0413926851582251,"dismay",1.0413926851582251
"obsessions",1.0413926851582251,"dismayed",1.0413926851582251
"obtainable",1.0413926851582251,"dismaying",1.0413926851582251
"openly",1.0413926851582251,"dismayingly",1.0413926851582251
"openness",1.0413926851582251,"dismissive",1.0413926851582251
"optimal",1.0413926851582251,"dismissively",1.0413926851582251
"optimism",1.0413926851582251,"disobedience",1.0413926851582251
"optimistic",0.7403626894942439,"disobedient",1.0413926851582251
"opulent",1.0413926851582251,"disobey",1.0413926851582251
"orderly",1.0413926851582251,"disoobedient",1.0413926851582251
"originality",1.0413926851582251,"disorder",1.0413926851582251
"outdo",1.0413926851582251,"disordered",1.0413926851582251
"outdone",1.0413926851582251,"disorderly",1.0413926851582251
"outperform",1.0413926851582251,"disorganized",1.0413926851582251
"outperformed",1.0413926851582251,"disorient",1.0413926851582251
"outperforming",1.0413926851582251,"disoriented",1.0413926851582251
"outperforms",1.0413926851582251,"disown",1.0413926851582251
"outshine",1.0413926851582251,"disparage",1.0413926851582251
"outshone",1.0413926851582251,"disparaging",1.0413926851582251
"outsmart",1.0413926851582251,"disparagingly",1.0413926851582251
