"positive","pos_iwf","negative","neg_iwf"
"incredibly",1.2787536009528289,"derisive",1.2787536009528289
"indebted",1.2787536009528289,"derisively",1.2787536009528289
"individualized",1.2787536009528289,"derisiveness",1.2787536009528289
"indulgence",1.2787536009528289,"derogatory",1.2787536009528289
"indulgent",1.2787536009528289,"desecrate",1.2787536009528289
"industrious",1.2787536009528289,"desert",1.2787536009528289
"inestimable",1.2787536009528289,"desertion",1.2787536009528289
"inestimably",1.2787536009528289,"desiccate",1.2787536009528289
"inexpensive",1.2787536009528289,"desiccated",1.2787536009528289
"infallibility",1.2787536009528289,"desititute",1.2787536009528289
"infallible",1.2787536009528289,"desolate",1.2787536009528289
"infallibly",1.2787536009528289,"desolately",1.2787536009528289
"influential",1.2787536009528289,"desolation",1.2787536009528289
"ingenious",1.2787536009528289,"despair",1.2787536009528289
"ingeniously",1.2787536009528289,"despairing",1.2787536009528289
"ingenuity",1.2787536009528289,"despairingly",1.2787536009528289
"ingenuous",1.2787536009528289,"desperate",1.2787536009528289
"ingenuously",1.2787536009528289,"desperately",1.2787536009528289
"innocuous",1.2787536009528289,"desperation",1.2787536009528289
"innovation",1.2787536009528289,"despicable",1.2787536009528289
"innovative",1.2787536009528289,"despicably",1.2787536009528289
"inpressed",1.2787536009528289,"despise",1.2787536009528289
"insightful",1.2787536009528289,"despised",1.2787536009528289
"insightfully",1.2787536009528289,"despoil",1.2787536009528289
"inspiration",1.2787536009528289,"despoiler",1.2787536009528289
"inspirational",1.2787536009528289,"despondence",1.2787536009528289
"inspire",1.2787536009528289,"despondency",1.2787536009528289
"inspiring",1.2787536009528289,"despondent",1.2787536009528289
"instantly",1.2787536009528289,"despondently",1.2787536009528289
"instructive",1.2787536009528289,"despot",1.2787536009528289
"instrumental",1.2787536009528289,"despotic",1.2787536009528289
"integral",1.2787536009528289,"despotism",1.2787536009528289
"integrated",1.2787536009528289,"destabilisation",1.2787536009528289
"intelligence",1.2787536009528289,"destains",1.2787536009528289
"intelligent",1.2787536009528289,"destitute",1.2787536009528289
"intelligible",1.2787536009528289,"destitution",1.2787536009528289
"interesting",1.2787536009528289,"destroy",1.2787536009528289
"interests",1.2787536009528289,"destroyer",1.2787536009528289
"intimacy",1.2787536009528289,"destruction",1.2787536009528289
"intimate",1.2787536009528289,"destructive",1.2787536009528289
"intricate",1.2787536009528289,"desultory",1.2787536009528289
"intrigue",1.2787536009528289,"deter",1.2787536009528289
"intriguing",1.2787536009528289,"deteriorate",1.2787536009528289
"intriguingly",1.2787536009528289,"deteriorating",1.2787536009528289
"intuitive",1.2787536009528289,"deterioration",1.2787536009528289
"invaluable",1.2787536009528289,"deterrent",1.2787536009528289
"invaluablely",1.2787536009528289,"detest",1.2787536009528289
"inventive",1.2787536009528289,"detestable",1.2787536009528289
"invigorate",1.2787536009528289,"detestably",1.2787536009528289
"invigorating",1.2787536009528289,"detested",1.2787536009528289
"invincibility",1.2787536009528289,"detesting",1.2787536009528289
"invincible",1.2787536009528289,"detests",1.2787536009528289
"inviolable",1.2787536009528289,"detract",1.2787536009528289
"inviolate",1.2787536009528289,"detracted",1.2787536009528289
"invulnerable",1.2787536009528289,"detracting",1.2787536009528289
"irreplaceable",1.2787536009528289,"detraction",1.2787536009528289
"irreproachable",1.2787536009528289,"detracts",1.2787536009528289
"irresistible",1.2787536009528289,"detriment",1.2787536009528289
"irresistibly",1.2787536009528289,"detrimental",1.2787536009528289
"issue-free",1.2787536009528289,"devastate",1.2787536009528289
"jaw-droping",1.2787536009528289,"devastated",1.2787536009528289
"jaw-dropping",1.2787536009528289,"devastates",1.2787536009528289
"jollify",1.2787536009528289,"devastating",1.2787536009528289
"jolly",1.2787536009528289,"devastatingly",1.2787536009528289
"jovial",1.2787536009528289,"devastation",1.2787536009528289
"joy",1.2787536009528289,"deviate",1.2787536009528289
"joyful",1.2787536009528289,"deviation",1.2787536009528289
"joyfully",1.2787536009528289,"devil",1.2787536009528289
"joyous",1.2787536009528289,"devilish",1.2787536009528289
"joyously",1.2787536009528289,"devilishly",1.2787536009528289
"jubilant",1.2787536009528289,"devilment",1.2787536009528289
"jubilantly",1.2787536009528289,"devilry",1.2787536009528289
"jubilate",1.2787536009528289,"devious",1.2787536009528289
"jubilation",1.2787536009528289,"deviously",1.2787536009528289
"jubiliant",1.2787536009528289,"deviousness",1.2787536009528289
"judicious",1.2787536009528289,"devoid",1.2787536009528289
"justly",1.2787536009528289,"diabolic",1.2787536009528289
"keen",1.2787536009528289,"diabolical",1.2787536009528289
"keenly",1.2787536009528289,"diabolically",1.2787536009528289
"keenness",1.2787536009528289,"diametrically",1.2787536009528289
"kid-friendly",1.2787536009528289,"diappointed",1.2787536009528289
"kindliness",1.2787536009528289,"diatribe",1.2787536009528289
"kindly",1.2787536009528289,"diatribes",1.2787536009528289
"kindness",1.2787536009528289,"dick",1.2787536009528289
"knowledgeable",1.2787536009528289,"dictator",1.2787536009528289
"kudos",1.2787536009528289,"dictatorial",1.2787536009528289
"large-capacity",1.2787536009528289,"die",1.2787536009528289
"laud",1.2787536009528289,"die-hard",1.2787536009528289
"laudable",1.2787536009528289,"died",1.2787536009528289
"laudably",1.2787536009528289,"dies",1.2787536009528289
"lavish",1.2787536009528289,"difficult",1.2787536009528289
"lavishly",1.2787536009528289,"difficulties",1.2787536009528289
"law-abiding",1.2787536009528289,"difficulty",1.2787536009528289
"lawful",1.2787536009528289,"diffidence",1.2787536009528289
"lawfully",1.2787536009528289,"dilapidated",1.2787536009528289
"lead",1.2787536009528289,"dilemma",1.2787536009528289
"leading",1.2787536009528289,"dilly-dally",1.2787536009528289
"leads",1.2787536009528289,"dim",1.2787536009528289
"lean",1.2787536009528289,"dimmer",1.2787536009528289
"led",1.2787536009528289,"din",1.2787536009528289
"legendary",1.2787536009528289,"ding",1.2787536009528289
"leverage",1.2787536009528289,"dings",1.2787536009528289
"levity",1.2787536009528289,"dinky",1.2787536009528289
"liberate",1.2787536009528289,"dire",1.2787536009528289
"liberation",1.2787536009528289,"direly",1.2787536009528289
"liberty",1.2787536009528289,"direness",1.2787536009528289
"lifesaver",1.2787536009528289,"dirt",1.2787536009528289
"light-hearted",1.2787536009528289,"dirtbag",1.2787536009528289
"lighter",1.2787536009528289,"dirtbags",1.2787536009528289
"likable",1.2787536009528289,"dirts",1.2787536009528289
"like",0.9777236052888477,"dirty",1.2787536009528289
"liked",1.2787536009528289,"disable",1.2787536009528289
"likes",1.2787536009528289,"disabled",1.2787536009528289
"liking",1.2787536009528289,"disaccord",1.2787536009528289
"lionhearted",1.2787536009528289,"disadvantage",1.2787536009528289
"lively",1.2787536009528289,"disadvantaged",1.2787536009528289
"logical",1.2787536009528289,"disadvantageous",1.2787536009528289
"long-lasting",1.2787536009528289,"disadvantages",1.2787536009528289
"lovable",1.2787536009528289,"disaffect",1.2787536009528289
"lovably",1.2787536009528289,"disaffected",1.2787536009528289
"love",1.2787536009528289,"disaffirm",1.2787536009528289
"loved",1.2787536009528289,"disagree",1.2787536009528289
"loveliness",1.2787536009528289,"disagreeable",1.2787536009528289
"lovely",1.2787536009528289,"disagreeably",1.2787536009528289
"lover",1.2787536009528289,"disagreed",1.2787536009528289
"loves",1.2787536009528289,"disagreeing",1.2787536009528289
"loving",1.2787536009528289,"disagreement",1.2787536009528289
"low-cost",1.2787536009528289,"disagrees",1.2787536009528289
"low-price",1.2787536009528289,"disallow",1.2787536009528289
"low-priced",1.2787536009528289,"disapointed",1.2787536009528289
"low-risk",1.2787536009528289,"disapointing",1.2787536009528289
"lower-priced",1.2787536009528289,"disapointment",1.2787536009528289
"loyal",1.2787536009528289,"disappoint",1.2787536009528289
"loyalty",1.2787536009528289,"disappointed",1.2787536009528289
"lucid",1.2787536009528289,"disappointing",1.2787536009528289
"lucidly",1.2787536009528289,"disappointingly",1.2787536009528289
"luck",1.2787536009528289,"disappointment",1.2787536009528289
"luckier",1.2787536009528289,"disappointments",1.2787536009528289
"luckiest",1.2787536009528289,"disappoints",1.2787536009528289
"luckiness",1.2787536009528289,"disapprobation",1.2787536009528289
"lucky",1.2787536009528289,"disapproval",1.2787536009528289
"lucrative",1.2787536009528289,"disapprove",1.2787536009528289
"luminous",1.2787536009528289,"disapproving",1.2787536009528289
"lush",1.2787536009528289,"disarm",1.2787536009528289
"luster",1.2787536009528289,"disarray",1.2787536009528289
"lustrous",1.2787536009528289,"disaster",1.2787536009528289
"luxuriant",1.2787536009528289,"disasterous",1.2787536009528289
"luxuriate",1.2787536009528289,"disastrous",1.2787536009528289
"luxurious",1.2787536009528289,"disastrously",1.2787536009528289
"luxuriously",1.2787536009528289,"disavow",1.2787536009528289
"luxury",1.2787536009528289,"disavowal",1.2787536009528289
"lyrical",1.2787536009528289,"disbelief",1.2787536009528289
"magic",1.2787536009528289,"disbelieve",1.2787536009528289
"magical",1.2787536009528289,"disbeliever",1.2787536009528289
"magnanimous",1.2787536009528289,"disclaim",1.2787536009528289
"magnanimously",1.2787536009528289,"discombobulate",1.2787536009528289
"magnificence",1.2787536009528289,"discomfit",1.2787536009528289
"magnificent",1.2787536009528289,"discomfititure",1.2787536009528289
"magnificently",1.2787536009528289,"discomfort",1.2787536009528289
"majestic",1.2787536009528289,"discompose",1.2787536009528289
"majesty",1.2787536009528289,"disconcert",1.2787536009528289
"manageable",1.2787536009528289,"disconcerted",1.2787536009528289
"maneuverable",1.2787536009528289,"disconcerting",1.2787536009528289
"marvel",1.2787536009528289,"disconcertingly",1.2787536009528289
"marveled",1.2787536009528289,"disconsolate",1.2787536009528289
"marvelled",1.2787536009528289,"disconsolately",1.2787536009528289
"marvellous",1.2787536009528289,"disconsolation",1.2787536009528289
"marvelous",1.2787536009528289,"discontent",1.2787536009528289
"marvelously",1.2787536009528289,"discontented",1.2787536009528289
"marvelousness",1.2787536009528289,"discontentedly",1.2787536009528289
"marvels",1.2787536009528289,"discontinued",1.2787536009528289
"master",1.2787536009528289,"discontinuity",1.2787536009528289
"masterful",1.2787536009528289,"discontinuous",1.2787536009528289
"masterfully",1.2787536009528289,"discord",1.2787536009528289
"masterpiece",1.2787536009528289,"discordance",1.2787536009528289
"masterpieces",1.2787536009528289,"discordant",1.2787536009528289
"masters",1.2787536009528289,"discountenance",1.2787536009528289
"mastery",1.2787536009528289,"discourage",1.2787536009528289
"matchless",1.2787536009528289,"discouragement",1.2787536009528289
"mature",1.2787536009528289,"discouraging",1.2787536009528289
"maturely",1.2787536009528289,"discouragingly",1.2787536009528289
"maturity",1.2787536009528289,"discourteous",1.2787536009528289
"meaningful",1.2787536009528289,"discourteously",1.2787536009528289
"memorable",1.2787536009528289,"discoutinous",1.2787536009528289
"merciful",1.2787536009528289,"discredit",1.2787536009528289
"mercifully",1.2787536009528289,"discrepant",1.2787536009528289
"mercy",1.2787536009528289,"discriminate",1.2787536009528289
"merit",1.2787536009528289,"discrimination",1.2787536009528289
"meritorious",1.2787536009528289,"discriminatory",1.2787536009528289
"merrily",1.2787536009528289,"disdain",1.2787536009528289
"merriment",1.2787536009528289,"disdained",1.2787536009528289
"merriness",1.2787536009528289,"disdainful",1.2787536009528289
"merry",1.2787536009528289,"disdainfully",1.2787536009528289
"mesmerize",1.2787536009528289,"disfavor",1.2787536009528289
"mesmerized",1.2787536009528289,"disgrace",1.2787536009528289
"mesmerizes",1.2787536009528289,"disgraced",1.2787536009528289
"mesmerizing",1.2787536009528289,"disgraceful",1.2787536009528289
"mesmerizingly",1.2787536009528289,"disgracefully",1.2787536009528289
"meticulous",1.2787536009528289,"disgruntle",1.2787536009528289
"meticulously",1.2787536009528289,"disgruntled",1.2787536009528289
"mightily",1.2787536009528289,"disgust",1.2787536009528289
"mighty",1.2787536009528289,"disgusted",1.2787536009528289
"mind-blowing",1.2787536009528289,"disgustedly",1.2787536009528289
"miracle",1.2787536009528289,"disgustful",1.2787536009528289
"miracles",1.2787536009528289,"disgustfully",1.2787536009528289
"miraculous",1.2787536009528289,"disgusting",1.2787536009528289
"miraculously",1.2787536009528289,"disgustingly",1.2787536009528289
"miraculousness",1.2787536009528289,"dishearten",1.2787536009528289
"modern",1.2787536009528289,"disheartening",1.2787536009528289
"modest",1.2787536009528289,"dishearteningly",1.2787536009528289
"modesty",1.2787536009528289,"dishonest",1.2787536009528289
"momentous",1.2787536009528289,"dishonestly",1.2787536009528289
"monumental",1.2787536009528289,"dishonesty",1.2787536009528289
"monumentally",1.2787536009528289,"dishonor",1.2787536009528289
"morality",1.2787536009528289,"dishonorable",1.2787536009528289
"motivated",1.2787536009528289,"dishonorablely",1.2787536009528289
"multi-purpose",1.2787536009528289,"disillusion",1.2787536009528289
"navigable",1.2787536009528289,"disillusioned",1.2787536009528289
"neat",1.2787536009528289,"disillusionment",1.2787536009528289
"neatest",1.2787536009528289,"disillusions",1.2787536009528289
"neatly",1.2787536009528289,"disinclination",1.2787536009528289
"nice",1.2787536009528289,"disinclined",1.2787536009528289
"nicely",1.2787536009528289,"disingenuous",1.2787536009528289
"nicer",1.2787536009528289,"disingenuously",1.2787536009528289
"nicest",1.2787536009528289,"disintegrate",1.2787536009528289
"nifty",1.2787536009528289,"disintegrated",1.2787536009528289
"nimble",1.2787536009528289,"disintegrates",1.2787536009528289
"noble",1.2787536009528289,"disintegration",1.2787536009528289
"nobly",1.2787536009528289,"disinterest",1.2787536009528289
"noiseless",1.2787536009528289,"disinterested",1.2787536009528289
"non-violence",1.2787536009528289,"dislike",1.2787536009528289
"non-violent",1.2787536009528289,"disliked",1.2787536009528289
"notably",1.2787536009528289,"dislikes",1.2787536009528289
"noteworthy",1.2787536009528289,"disliking",1.2787536009528289
"nourish",1.2787536009528289,"dislocated",1.2787536009528289
"nourishing",1.2787536009528289,"disloyal",1.2787536009528289
"nourishment",1.2787536009528289,"disloyalty",1.2787536009528289
"novelty",1.2787536009528289,"dismal",1.2787536009528289
"nurturing",1.2787536009528289,"dismally",1.2787536009528289
"oasis",1.2787536009528289,"dismalness",1.2787536009528289
"obsession",1.2787536009528289,"dismay",1.2787536009528289
"obsessions",1.2787536009528289,"dismayed",1.2787536009528289
"obtainable",1.2787536009528289,"dismaying",1.2787536009528289
"openly",1.2787536009528289,"dismayingly",1.2787536009528289
"openness",1.2787536009528289,"dismissive",1.2787536009528289
"optimal",1.2787536009528289,"dismissively",1.2787536009528289
"optimism",1.2787536009528289,"disobedience",1.2787536009528289
"optimistic",1.2787536009528289,"disobedient",1.2787536009528289
"opulent",1.2787536009528289,"disobey",1.2787536009528289
"orderly",1.2787536009528289,"disoobedient",1.2787536009528289
"originality",1.2787536009528289,"disorder",1.2787536009528289
"outdo",1.2787536009528289,"disordered",1.2787536009528289
"outdone",1.2787536009528289,"disorderly",1.2787536009528289
"outperform",1.2787536009528289,"disorganized",1.2787536009528289
"outperformed",1.2787536009528289,"disorient",1.2787536009528289
"outperforming",1.2787536009528289,"disoriented",1.2787536009528289
"outperforms",1.2787536009528289,"disown",1.2787536009528289
"outshine",1.2787536009528289,"disparage",1.2787536009528289
"outshone",1.2787536009528289,"disparaging",1.2787536009528289
"outsmart",1.2787536009528289,"disparagingly",1.2787536009528289
"outstanding",1.2787536009528289,"dispensable",1.2787536009528289
"outstandingly",1.2787536009528289,"dispirit",1.2787536009528289
"outstrip",1.2787536009528289,"dispirited",1.2787536009528289
"outwit",1.2787536009528289,"dispiritedly",1.2787536009528289
"ovation",1.2787536009528289,"dispiriting",1.2787536009528289
"overjoyed",1.2787536009528289,"displace",1.2787536009528289
"overtake",1.2787536009528289,"displaced",1.2787536009528289
"overtaken",1.2787536009528289,"displease",1.2787536009528289
"overtakes",1.2787536009528289,"displeased",1.2787536009528289
"overtaking",1.2787536009528289,"displeasing",1.2787536009528289
"overtook",1.2787536009528289,"displeasure",1.2787536009528289
"overture",1.2787536009528289,"disproportionate",1.2787536009528289
"pain-free",1.2787536009528289,"disprove",1.2787536009528289
"painless",1.2787536009528289,"disputable",1.2787536009528289
"painlessly",1.2787536009528289,"dispute",1.2787536009528289
"palatial",1.2787536009528289,"disputed",1.2787536009528289
"pamper",1.2787536009528289,"disquiet",1.2787536009528289
"pampered",1.2787536009528289,"disquieting",1.2787536009528289
"pamperedly",1.2787536009528289,"disquietingly",1.2787536009528289
"pamperedness",1.2787536009528289,"disquietude",1.2787536009528289
"pampers",1.2787536009528289,"disregard",1.2787536009528289
"panoramic",1.2787536009528289,"disregardful",1.2787536009528289
"paradise",1.2787536009528289,"disreputable",1.2787536009528289
"paramount",1.2787536009528289,"disrepute",1.2787536009528289
"pardon",1.2787536009528289,"disrespect",1.2787536009528289
"passion",1.2787536009528289,"disrespectable",1.2787536009528289
"passionate",1.2787536009528289,"disrespectablity",1.2787536009528289
"passionately",1.2787536009528289,"disrespectful",1.2787536009528289
"patience",1.2787536009528289,"disrespectfully",1.2787536009528289
"patient",1.2787536009528289,"disrespectfulness",1.2787536009528289
"patiently",1.2787536009528289,"disrespecting",1.2787536009528289
"patriot",1.2787536009528289,"disrupt",1.2787536009528289
"patriotic",1.2787536009528289,"disruption",1.2787536009528289
"peace",1.2787536009528289,"disruptive",1.2787536009528289
"peaceable",1.2787536009528289,"diss",1.2787536009528289
"peaceful",1.2787536009528289,"dissapointed",1.2787536009528289
"peacefully",1.2787536009528289,"dissappointed",1.2787536009528289
"peacekeepers",1.2787536009528289,"dissappointing",1.2787536009528289
"peach",1.2787536009528289,"dissatisfaction",1.2787536009528289
"peerless",1.2787536009528289,"dissatisfactory",1.2787536009528289
"pep",1.2787536009528289,"dissatisfied",1.2787536009528289
"pepped",1.2787536009528289,"dissatisfies",1.2787536009528289
"pepping",1.2787536009528289,"dissatisfy",1.2787536009528289
"peppy",1.2787536009528289,"dissatisfying",1.2787536009528289
"peps",1.2787536009528289,"dissed",1.2787536009528289
"perfect",1.2787536009528289,"dissemble",1.2787536009528289
"perfection",1.2787536009528289,"dissembler",1.2787536009528289
"perfectly",1.2787536009528289,"dissension",1.2787536009528289
"permissible",1.2787536009528289,"dissent",1.2787536009528289
"perseverance",1.2787536009528289,"dissenter",1.2787536009528289
"persevere",1.2787536009528289,"dissention",1.2787536009528289
"personages",1.2787536009528289,"disservice",1.2787536009528289
"personalized",1.2787536009528289,"disses",1.2787536009528289
"phenomenal",1.2787536009528289,"dissidence",1.2787536009528289
"phenomenally",1.2787536009528289,"dissident",1.2787536009528289
"picturesque",1.2787536009528289,"dissidents",1.2787536009528289
"piety",1.2787536009528289,"dissing",1.2787536009528289
"pinnacle",1.2787536009528289,"dissocial",1.2787536009528289
"playful",1.2787536009528289,"dissolute",1.2787536009528289
"playfully",1.2787536009528289,"dissolution",1.2787536009528289
"pleasant",1.2787536009528289,"dissonance",1.2787536009528289
"pleasantly",1.2787536009528289,"dissonant",1.2787536009528289
"pleased",1.2787536009528289,"dissonantly",1.2787536009528289
"pleases",1.2787536009528289,"dissuade",1.2787536009528289
"pleasing",1.2787536009528289,"dissuasive",1.2787536009528289
"pleasingly",1.2787536009528289,"distains",1.2787536009528289
"pleasurable",1.2787536009528289,"distaste",1.2787536009528289
"pleasurably",1.2787536009528289,"distasteful",1.2787536009528289
"pleasure",1.2787536009528289,"distastefully",1.2787536009528289
"plentiful",1.2787536009528289,"distort",1.2787536009528289
"pluses",1.2787536009528289,"distorted",1.2787536009528289
"plush",1.2787536009528289,"distortion",1.2787536009528289
"plusses",1.2787536009528289,"distorts",1.2787536009528289
"poetic",1.2787536009528289,"distract",1.2787536009528289
"poeticize",1.2787536009528289,"distracting",1.2787536009528289
"poignant",1.2787536009528289,"distraction",1.2787536009528289
"poise",1.2787536009528289,"distraught",1.2787536009528289
"poised",1.2787536009528289,"distraughtly",1.2787536009528289
"polished",1.2787536009528289,"distraughtness",1.2787536009528289
"polite",1.2787536009528289,"distress",1.2787536009528289
"politeness",1.2787536009528289,"distressed",1.2787536009528289
"popular",1.2787536009528289,"distressing",1.2787536009528289
"portable",1.2787536009528289,"distressingly",1.2787536009528289
"posh",1.2787536009528289,"distrust",1.2787536009528289
"positive",1.2787536009528289,"distrustful",1.2787536009528289
"positively",1.2787536009528289,"distrusting",1.2787536009528289
"positives",1.2787536009528289,"disturb",1.2787536009528289
"powerful",1.2787536009528289,"disturbance",1.2787536009528289
"powerfully",1.2787536009528289,"disturbed",1.2787536009528289
"praise",1.2787536009528289,"disturbing",1.2787536009528289
"praiseworthy",1.2787536009528289,"disturbingly",1.2787536009528289
"praising",1.2787536009528289,"disunity",1.2787536009528289
"pre-eminent",1.2787536009528289,"disvalue",1.2787536009528289
"precious",1.2787536009528289,"divergent",1.2787536009528289
"precise",1.2787536009528289,"divisive",1.2787536009528289
"precisely",1.2787536009528289,"divisively",1.2787536009528289
"preeminent",1.2787536009528289,"divisiveness",1.2787536009528289
"prefer",1.2787536009528289,"dizzing",1.2787536009528289
"preferable",1.2787536009528289,"dizzingly",1.2787536009528289
"preferably",1.2787536009528289,"dizzy",1.2787536009528289
"prefered",1.2787536009528289,"doddering",1.2787536009528289
"preferes",1.2787536009528289,"dodgey",1.2787536009528289
"preferring",1.2787536009528289,"dogged",1.2787536009528289
"prefers",1.2787536009528289,"doggedly",1.2787536009528289
"premier",1.2787536009528289,"dogmatic",1.2787536009528289
"prestige",1.2787536009528289,"doldrums",1.2787536009528289
"prestigious",1.2787536009528289,"domineer",1.2787536009528289
"prettily",1.2787536009528289,"domineering",1.2787536009528289
"pretty",1.2787536009528289,"donside",1.2787536009528289
"priceless",1.2787536009528289,"doom",1.2787536009528289
"pride",1.2787536009528289,"doomed",1.2787536009528289
"principled",1.2787536009528289,"doomsday",1.2787536009528289
"privilege",1.2787536009528289,"dope",1.2787536009528289
"privileged",1.2787536009528289,"doubt",1.2787536009528289
"prize",1.2787536009528289,"doubtful",1.2787536009528289
"proactive",1.2787536009528289,"doubtfully",1.2787536009528289
"problem-free",1.2787536009528289,"doubts",1.2787536009528289
"problem-solver",1.2787536009528289,"douchbag",1.2787536009528289
"prodigious",1.2787536009528289,"douchebag",1.2787536009528289
"prodigiously",1.2787536009528289,"douchebags",1.2787536009528289
"prodigy",1.2787536009528289,"downbeat",1.2787536009528289
"productive",1.2787536009528289,"downcast",1.2787536009528289
"productively",1.2787536009528289,"downer",1.2787536009528289
"proficient",1.2787536009528289,"downfall",1.2787536009528289
"proficiently",1.2787536009528289,"downfallen",1.2787536009528289
"profound",1.2787536009528289,"downgrade",1.2787536009528289
"profoundly",1.2787536009528289,"downhearted",1.2787536009528289
"profuse",1.2787536009528289,"downheartedly",1.2787536009528289
"profusion",1.2787536009528289,"downhill",1.2787536009528289
"progress",1.2787536009528289,"downside",1.2787536009528289
"progressive",1.2787536009528289,"downsides",1.2787536009528289
"prolific",1.2787536009528289,"downturn",1.2787536009528289
"prominence",1.2787536009528289,"downturns",1.2787536009528289
"prominent",1.2787536009528289,"drab",1.2787536009528289
"promise",1.2787536009528289,"draconian",1.2787536009528289
"promised",1.2787536009528289,"draconic",1.2787536009528289
"promises",0.9777236052888477,"drag",1.2787536009528289
"promising",1.2787536009528289,"dragged",1.2787536009528289
"promoter",1.2787536009528289,"dragging",1.2787536009528289
"prompt",1.2787536009528289,"dragoon",1.2787536009528289
"promptly",1.2787536009528289,"drags",1.2787536009528289
"proper",1.2787536009528289,"drain",1.2787536009528289
"properly",1.2787536009528289,"drained",1.2787536009528289
"propitious",1.2787536009528289,"draining",1.2787536009528289
"propitiously",1.2787536009528289,"drains",1.2787536009528289
"pros",1.2787536009528289,"drastic",1.2787536009528289
"prosper",1.2787536009528289,"drastically",1.2787536009528289
"prosperity",1.2787536009528289,"drawback",1.2787536009528289
"prosperous",1.2787536009528289,"drawbacks",1.2787536009528289
"prospros",1.2787536009528289,"dread",1.2787536009528289
"protect",1.2787536009528289,"dreadful",1.2787536009528289
"protection",1.2787536009528289,"dreadfully",1.2787536009528289
"protective",1.2787536009528289,"dreadfulness",1.2787536009528289
"proud",1.2787536009528289,"dreary",1.2787536009528289
"proven",1.2787536009528289,"dripped",1.2787536009528289
"proves",1.2787536009528289,"dripping",1.2787536009528289
"providence",1.2787536009528289,"drippy",1.2787536009528289
"proving",1.2787536009528289,"drips",1.2787536009528289
"prowess",1.2787536009528289,"drones",1.2787536009528289
"prudence",1.2787536009528289,"droop",1.2787536009528289
"prudent",1.2787536009528289,"droops",1.2787536009528289
"prudently",1.2787536009528289,"drop-out",1.2787536009528289
"punctual",1.2787536009528289,"drop-outs",1.2787536009528289
"pure",1.2787536009528289,"dropout",1.2787536009528289
"purify",1.2787536009528289,"dropouts",1.2787536009528289
"purposeful",1.2787536009528289,"drought",1.2787536009528289
"quaint",1.2787536009528289,"drowning",1.2787536009528289
"qualified",1.2787536009528289,"drunk",1.2787536009528289
"qualify",1.2787536009528289,"drunkard",1.2787536009528289
"quicker",1.2787536009528289,"drunken",1.2787536009528289
"quiet",1.2787536009528289,"dubious",1.2787536009528289
"quieter",1.2787536009528289,"dubiously",1.2787536009528289
"radiance",1.2787536009528289,"dubitable",1.2787536009528289
"radiant",1.2787536009528289,"dud",1.2787536009528289
"rapid",1.2787536009528289,"dull",1.2787536009528289
"rapport",1.2787536009528289,"dullard",1.2787536009528289
"rapt",1.2787536009528289,"dumb",1.2787536009528289
"rapture",1.2787536009528289,"dumbfound",1.2787536009528289
"raptureous",1.2787536009528289,"dump",1.2787536009528289
"raptureously",1.2787536009528289,"dumped",1.2787536009528289
"rapturous",1.2787536009528289,"dumping",1.2787536009528289
"rapturously",1.2787536009528289,"dumps",1.2787536009528289
"rational",1.2787536009528289,"dunce",1.2787536009528289
"razor-sharp",1.2787536009528289,"dungeon",1.2787536009528289
"reachable",1.2787536009528289,"dungeons",1.2787536009528289
"readable",1.2787536009528289,"dupe",1.2787536009528289
"readily",1.2787536009528289,"dust",1.2787536009528289
"ready",1.2787536009528289,"dusty",1.2787536009528289
"reaffirm",1.2787536009528289,"dwindling",1.2787536009528289
"reaffirmation",1.2787536009528289,"dying",1.2787536009528289
"realistic",1.2787536009528289,"earsplitting",1.2787536009528289
"realizable",1.2787536009528289,"eccentric",1.2787536009528289
"reasonable",1.2787536009528289,"eccentricity",1.2787536009528289
"reasonably",1.2787536009528289,"effigy",1.2787536009528289
"reasoned",1.2787536009528289,"effrontery",1.2787536009528289
"reassurance",1.2787536009528289,"egocentric",1.2787536009528289
"reassure",1.2787536009528289,"egomania",1.2787536009528289
"receptive",1.2787536009528289,"egotism",1.2787536009528289
"reclaim",1.2787536009528289,"egotistical",1.2787536009528289
"recomend",1.2787536009528289,"egotistically",1.2787536009528289
"recommend",1.2787536009528289,"egregious",1.2787536009528289
"recommendation",1.2787536009528289,"egregiously",1.2787536009528289
"recommendations",1.2787536009528289,"election-rigger",1.2787536009528289
"recommended",1.2787536009528289,"elimination",1.2787536009528289
"reconcile",1.2787536009528289,"emaciated",1.2787536009528289
"reconciliation",1.2787536009528289,"emasculate",1.2787536009528289
"record-setting",1.2787536009528289,"embarrass",1.2787536009528289
"recover",1.2787536009528289,"embarrassing",1.2787536009528289
"recovery",1.2787536009528289,"embarrassingly",1.2787536009528289
"rectification",1.2787536009528289,"embarrassment",1.2787536009528289
"rectify",1.2787536009528289,"embattled",1.2787536009528289
"rectifying",1.2787536009528289,"embroil",1.2787536009528289
"redeem",1.2787536009528289,"embroiled",1.2787536009528289
"redeeming",1.2787536009528289,"embroilment",1.2787536009528289
"redemption",1.2787536009528289,"emergency",1.2787536009528289
"refine",1.2787536009528289,"emphatic",1.2787536009528289
"refined",1.2787536009528289,"emphatically",1.2787536009528289
"refinement",1.2787536009528289,"emptiness",1.2787536009528289
"reform",1.2787536009528289,"encroach",1.2787536009528289
"reformed",1.2787536009528289,"encroachment",1.2787536009528289
"reforming",1.2787536009528289,"endanger",1.2787536009528289
